timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2018-02-25 12:00:00,9663.98000000,9700.00000000,9274.80000000,9590.00000000,15412.46650400,1519603199999,145880406.58262390,119771,7284.05476100,68939219.02633821,0
2018-02-26 00:00:00,9590.00000000,9754.98000000,9350.00000000,9715.99000000,12523.47850400,1519646399999,119967290.84289560,105923,5993.98766700,57449055.42243570,0
2018-02-26 12:00:00,9708.00000000,10444.32000000,9640.01000000,10324.00000000,22354.81425200,1519689599999,227591968.89555624,179353,11051.78103900,112486947.96518036,0
2018-02-27 00:00:00,10321.00000000,10780.00000000,10121.00000000,10695.00000000,16624.20816100,1519732799999,174049068.18368537,123150,8335.70879800,87300633.59939680,0
2018-02-27 12:00:00,10698.97000000,10870.00000000,10463.18000000,10569.04000000,14081.17696200,1519775999999,150246302.95778038,117392,6851.37494000,73149837.85637101,0
2018-02-28 00:00:00,10584.33000000,11098.00000000,10476.28000000,10570.95000000,17690.21236400,1519819199999,190372070.72036356,148414,8458.16510800,91037145.34904427,0
2018-02-28 12:00:00,10574.13000000,10722.00000000,10300.00000000,10326.76000000,13110.77141800,1519862399999,137542625.41031169,129472,5954.68122200,62500056.75292078,0
2018-03-01 00:00:00,10325.64000000,10745.00000000,10240.00000000,10671.93000000,11137.26405100,1519905599999,116837698.01263573,105024,5529.57367900,58073067.10037165,0
2018-03-01 12:00:00,10671.93000000,11060.41000000,10591.16000000,10920.00000000,13955.28987900,1519948799999,151334837.36849357,125404,7255.83082100,78715750.13121163,0
2018-03-02 00:00:00,10923.36000000,11200.00000000,10826.52000000,10898.95000000,14483.02185000,1519991999999,159830238.46577080,120507,7349.42510600,81136133.59899458,0
2018-03-02 12:00:00,10898.95000000,11130.00000000,10770.00000000,11039.00000000,9427.68824000,1520035199999,103106068.54208676,91184,4543.90852600,49728785.22408023,0
2018-03-03 00:00:00,11038.99000000,11415.16000000,11015.01000000,11287.21000000,11461.85257800,1520078399999,129468400.08535009,97866,5763.10596100,65077934.54747650,0
2018-03-03 12:00:00,11287.21000000,11544.00000000,11268.00000000,11464.48000000,9825.30070200,1520121599999,112281097.81712163,92578,5079.57682300,58064985.67567208,0
2018-03-04 00:00:00,11464.47000000,11470.00000000,11050.02000000,11159.68000000,8925.65167100,1520164799999,100094912.13399738,81018,4088.17026500,45855971.92697658,0
2018-03-04 12:00:00,11159.68000000,11565.00000000,11090.01000000,11515.00000000,8370.26698200,1520207999999,94754666.99102335,87341,4109.23133000,46581042.53695815,0
2018-03-05 00:00:00,11515.00000000,11608.00000000,11415.01000000,11515.00000000,6935.60977900,1520251199999,79824709.88791659,74373,3484.77527700,40115198.13745964,0
2018-03-05 12:00:00,11515.00000000,11710.00000000,11441.78000000,11454.00000000,8208.62128400,1520294399999,95042241.51014867,89945,4184.04843700,48473788.19911886,0
2018-03-06 00:00:00,11455.00000000,11455.00000000,10840.01000000,10937.00000000,13938.09533200,1520337599999,155665900.74387547,120173,6177.61978300,68989473.61130471,0
2018-03-06 12:00:00,10936.00000000,11046.24000000,10555.48000000,10716.48000000,15577.47703100,1520380799999,168176315.90472072,130133,7304.67741300,78884647.01101596,0
2018-03-07 00:00:00,10716.48000000,10899.00000000,10400.00000000,10635.03000000,13225.75366900,1520423999999,140495055.19683183,112377,6375.66516500,67710664.48023549,0
2018-03-07 12:00:00,10635.60000000,10747.88000000,9389.31000000,9910.00000000,37421.91741100,1520467199999,374312978.29108903,284344,17646.78606600,176454106.87986018,0
2018-03-08 00:00:00,9910.00000000,10099.00000000,9470.00000000,9910.09000000,17131.41541700,1520510399999,168043794.58674217,146400,8680.62140600,85197731.86132337,0
2018-03-08 12:00:00,9902.98000000,9968.75000000,9060.00000000,9271.64000000,23978.05780900,1520553599999,226597486.05169456,190114,11576.83443200,109410985.07371585,0
2018-03-09 00:00:00,9267.07000000,9410.00000000,8329.00000000,8923.00000000,36360.79980100,1520596799999,318610210.46697453,254233,17487.85916400,153295495.47818646,0
2018-03-09 12:00:00,8933.91000000,9333.33000000,8630.00000000,9227.00000000,27751.49160600,1520639999999,248472690.66496601,208479,13678.55568400,122439950.53257347,0
2018-03-10 00:00:00,9230.00000000,9490.00000000,9073.66000000,9345.00000000,17807.18909900,1520683199999,165595883.83992672,135085,8507.75536500,79130894.37639666,0
2018-03-10 12:00:00,9345.00000000,9468.88000000,8667.07000000,8770.22000000,19372.82375800,1520726399999,175614364.57489115,152981,9132.07191100,82860891.75793310,0
2018-03-11 00:00:00,8770.22000000,9100.66000000,8450.00000000,9027.68000000,17635.44457200,1520769599999,152890467.00537492,132486,8043.92982900,69845349.95977330,0
2018-03-11 12:00:00,9025.03000000,9740.00000000,9015.11000000,9533.57000000,26690.52881400,1520812799999,250600793.92215669,200881,13106.27711500,123052275.65169242,0
2018-03-12 00:00:00,9533.57000000,9888.88000000,9356.02000000,9837.03000000,15357.95411000,1520855999999,147806217.40110113,125441,7229.09663700,69619905.92748000,0
2018-03-12 12:00:00,9837.04000000,9838.00000000,8780.00000000,9131.34000000,26872.82382000,1520899199999,247756514.46393619,211201,12140.60111900,111834717.92874354,0
2018-03-13 00:00:00,9131.34000000,9474.00000000,8870.00000000,9044.90000000,20406.74326900,1520942399999,187454659.75499138,148854,9836.33905400,90392624.65508478,0
2018-03-13 12:00:00,9049.47000000,9275.00000000,8823.00000000,9150.00000000,19784.66608900,1520985599999,179899324.95829224,193880,10020.11799300,91141816.12020990,0
2018-03-14 00:00:00,9151.92000000,9333.78000000,8631.78000000,8675.08000000,16943.95674700,1521028799999,152449341.06163035,144214,7910.56966000,71286415.67662596,0
2018-03-14 12:00:00,8675.08000000,8791.49000000,7900.28000000,8170.00000000,32764.13736100,1521071999999,273608668.69431611,254913,14972.76006500,125057750.57179671,0
2018-03-15 00:00:00,8184.01000000,8299.00000000,7650.00000000,8235.00000000,28181.48370600,1521115199999,224795527.53470842,233086,13988.91537200,111611293.12352303,0
2018-03-15 12:00:00,8235.00000000,8430.00000000,7925.15000000,8240.98000000,24109.53857100,1521158399999,197335189.93839282,167443,12425.24487900,101746952.55087888,0
2018-03-16 00:00:00,8240.98000000,8324.96000000,7900.00000000,8192.94000000,18147.79811100,1521201599999,147650719.18997022,115690,9347.65751300,76104424.18997142,0
2018-03-16 12:00:00,8182.07000000,8611.64000000,8139.02000000,8260.00000000,20667.61178200,1521244799999,174704282.97522470,140117,10701.77648000,90459070.21170895,0
2018-03-17 00:00:00,8260.00000000,8348.62000000,8078.00000000,8158.00000000,12971.27308700,1521287999999,106381718.06407033,91304,6252.19135200,51298057.00569813,0
2018-03-17 12:00:00,8158.01000000,8177.93000000,7721.99000000,7824.80000000,20138.93324200,1521331199999,159591393.55355822,200737,9425.06600900,74689715.42755259,0
2018-03-18 00:00:00,7824.01000000,7857.24000000,7519.84000000,7760.09000000,20558.71945700,1521374399999,157667780.25006949,139367,9601.64166500,73676625.38344840,0
2018-03-18 12:00:00,7761.19000000,8317.40000000,7322.00000000,8189.99000000,38929.51225400,1521417599999,300643953.26875093,283969,18614.86912900,143854177.23637641,0
2018-03-19 00:00:00,8189.00000000,8456.00000000,8088.40000000,8330.00000000,24954.71037100,1521460799999,206032396.10496628,162164,12039.89730900,99427692.42892776,0
2018-03-19 12:00:00,8330.00000000,8705.23000000,8205.01000000,8600.00000000,30342.37457100,1521503999999,256621942.87716156,198250,15223.42745500,128780795.11797435,0
2018-03-20 00:00:00,8595.01000000,8667.00000000,8280.00000000,8516.00000000,19638.28050700,1521547199999,166231480.71287300,125735,9977.24400200,84427389.44586933,0
2018-03-20 12:00:00,8517.44000000,9050.00000000,8429.00000000,8909.98000000,25226.82532800,1521590399999,221647912.75774125,172526,12871.79123600,112995441.85495371,0
2018-03-21 00:00:00,8909.96000000,9145.30000000,8860.01000000,9063.00000000,16467.91326800,1521633599999,148395061.57855559,122862,8054.86946200,72635297.06673971,0
2018-03-21 12:00:00,9063.00000000,9177.01000000,8750.60000000,8885.00000000,23504.49210300,1521676799999,209762411.78267682,170834,10992.61733700,98123105.33049536,0
2018-03-22 00:00:00,8884.82000000,9100.00000000,8620.00000000,8642.01000000,18884.01632100,1521719999999,167587318.20683445,130055,8960.31477700,79637130.11961162,0
2018-03-22 12:00:00,8645.00000000,8770.00000000,8465.10000000,8722.90000000,21733.54048800,1521763199999,187216811.13647420,146394,10607.24884100,91413580.09288857,0
2018-03-23 00:00:00,8720.00000000,8729.50000000,8330.00000000,8510.00000000,18943.82448400,1521806399999,160221706.80010277,119409,9088.93970300,76902648.14509902,0
2018-03-23 12:00:00,8509.99000000,8909.00000000,8269.00000000,8898.03000000,21047.18318200,1521849599999,180533885.74442821,159162,11017.84968400,94584992.78397703,0
2018-03-24 00:00:00,8898.04000000,8987.97000000,8683.00000000,8723.00000000,16517.96011200,1521892799999,146432512.83105703,122858,8018.32450900,71099141.50848490,0
2018-03-24 12:00:00,8723.00000000,8999.95000000,8491.00000000,8546.86000000,18948.64946000,1521935999999,166822317.07407965,147442,9283.78358100,81868638.35638477,0
2018-03-25 00:00:00,8531.25000000,8599.00000000,8365.77000000,8407.00000000,14196.61433700,1521979199999,120655448.43552617,104772,7002.53641100,59532535.00936003,0
2018-03-25 12:00:00,8408.00000000,8669.85000000,8380.41000000,8470.15000000,14805.15497900,1522022399999,126367723.87242886,110888,7376.72795100,62995728.97345597,0
2018-03-26 00:00:00,8470.14000000,8514.89000000,8050.00000000,8089.00000000,17456.69525500,1522065599999,144981192.80513847,127141,8186.10683300,68086301.64462751,0
2018-03-26 12:00:00,8089.00000000,8268.50000000,7831.00000000,8134.23000000,26576.90040500,1522108799999,213448566.06805675,183321,12771.15008700,102637130.67772726,0
2018-03-27 00:00:00,8134.22000000,8215.94000000,7730.00000000,7934.22000000,19666.01190300,1522151999999,155957754.23068326,137731,9938.04135200,78853040.90742070,0
2018-03-27 12:00:00,7932.20000000,8150.17000000,7755.58000000,7795.51000000,17761.63614700,1522195199999,141651902.20975326,128809,8524.34075300,68007604.12798543,0
2018-03-28 00:00:00,7795.51000000,8109.00000000,7728.00000000,8040.00000000,13622.82742800,1522238399999,107776830.28059487,94906,7147.40464900,56567933.52310826,0
2018-03-28 12:00:00,8040.00000000,8055.99000000,7825.00000000,7949.30000000,12778.50424200,1522281599999,101409262.90258468,88714,6538.01249400,51916651.08911278,0
2018-03-29 00:00:00,7949.30000000,7975.00000000,7425.40000000,7466.97000000,21442.95771000,1522324799999,163669324.87319748,140223,8865.18103300,67572323.94242651,0
2018-03-29 12:00:00,7466.89000000,7580.00000000,6941.11000000,7090.14000000,33177.95741500,1522367999999,241921833.75912062,219314,15719.63051500,114830234.26871304,0
2018-03-30 00:00:00,7090.16000000,7292.43000000,6666.66000000,7027.72000000,37577.89814200,1522411199999,261814392.00041780,228906,18185.23445400,126803871.92348740,0
2018-03-30 12:00:00,7027.73000000,7040.01000000,6600.10000000,6840.23000000,27728.13383400,1522454399999,188537617.17058018,171151,13759.15612500,93649763.68362582,0
2018-03-31 00:00:00,6840.24000000,7148.20000000,6777.00000000,7073.63000000,20263.48880800,1522497599999,141452261.14596111,129078,10980.83513700,76681884.07889070,0
2018-03-31 12:00:00,7079.72000000,7223.36000000,6842.97000000,6923.91000000,16605.05027900,1522540799999,116889273.32640104,111215,8105.19847000,57082104.26811225,0
2018-04-01 00:00:00,6922.00000000,7049.98000000,6623.97000000,6685.10000000,14578.83883300,1522583999999,99138215.80734088,93715,6833.55305800,46554806.65028863,0
2018-04-01 12:00:00,6688.53000000,6961.83000000,6430.00000000,6813.01000000,29492.59163000,1522627199999,198332283.01222196,167227,15065.74760200,101396367.17184080,0
2018-04-02 00:00:00,6813.01000000,7125.00000000,6765.00000000,7046.01000000,16763.39227900,1522670399999,117039672.63846708,105338,8742.91435200,61023310.91550750,0
2018-04-02 12:00:00,7046.00000000,7070.00000000,6873.32000000,7056.00000000,15360.16779300,1522713599999,107282486.77484899,101442,7622.76923900,53269094.94259716,0
2018-04-03 00:00:00,7063.97000000,7447.99000000,7011.01000000,7307.48000000,20247.38706700,1522756799999,147241111.04383235,127538,10302.31713400,74877876.60072985,0
2018-04-03 12:00:00,7302.03000000,7520.00000000,7277.00000000,7405.21000000,17539.94474400,1522799999999,129838961.71788039,120605,8916.53335100,66014356.51294615,0
2018-04-04 00:00:00,7405.21000000,7427.52000000,7001.00000000,7058.00000000,20139.32204800,1522843199999,145620680.94590766,128708,9344.21176500,67597348.81789605,0
2018-04-04 12:00:00,7055.00000000,7123.98000000,6707.00000000,6796.10000000,22087.86175600,1522886399999,151822901.80021481,148541,10955.19043800,75293629.79206064,0
2018-04-05 00:00:00,6796.10000000,6902.00000000,6566.69000000,6779.00000000,20658.83199900,1522929599999,139563457.28710704,126050,9903.69570200,66939685.64800713,0
2018-04-05 12:00:00,6778.99000000,6899.00000000,6612.11000000,6770.76000000,18370.89946100,1522972799999,123883483.84501716,112426,9087.40701000,61331081.21845345,0
2018-04-06 00:00:00,6770.00000000,6850.00000000,6500.00000000,6600.00000000,17299.40651000,1523015999999,115210449.06578271,98868,8233.17175100,54869651.96749464,0
2018-04-06 12:00:00,6600.00000000,6634.88000000,6516.67000000,6601.39000000,10155.60541000,1523059199999,66929350.74287637,63588,5544.89171100,36554391.83142919,0
2018-04-07 00:00:00,6601.39000000,6929.86000000,6586.28000000,6862.04000000,16223.88599100,1523102399999,110773813.57978259,84371,8587.94314100,58615320.74107462,0
2018-04-07 12:00:00,6862.04000000,7070.00000000,6760.00000000,6895.80000000,16045.69227600,1523145599999,111550049.96166525,94206,7872.79308500,54719213.11161691,0
2018-04-08 00:00:00,6895.81000000,7100.00000000,6880.00000000,7099.85000000,10649.78475800,1523188799999,74282692.25709555,76282,5660.06403900,39494798.63864910,0
2018-04-08 12:00:00,7100.00000000,7109.13000000,6937.03000000,7018.00000000,10777.88840700,1523231999999,75684654.40559444,76179,5551.55190700,38973699.83390748,0
2018-04-09 00:00:00,7011.04000000,7185.00000000,6691.18000000,6745.00000000,19507.74773000,1523275199999,136418824.29322228,123478,9704.43020100,67949643.40575252,0
2018-04-09 12:00:00,6740.00000000,6795.00000000,6611.00000000,6782.72000000,14570.54947600,1523318399999,97891129.45711208,89191,7341.99839500,49339936.64079912,0
2018-04-10 00:00:00,6781.55000000,6820.00000000,6656.00000000,6735.00000000,10808.33484800,1523361599999,72881010.65305081,66689,5551.82097600,37446873.02990101,0
2018-04-10 12:00:00,6735.00000000,6890.00000000,6719.91000000,6843.90000000,11518.39324700,1523404799999,78536833.61334598,81066,5904.62696000,40257520.52935074,0
2018-04-11 00:00:00,6839.56000000,6872.71000000,6787.00000000,6851.97000000,10255.17384300,1523447999999,70146692.02786760,63594,5399.21971500,36942667.19918194,0
2018-04-11 12:00:00,6851.53000000,6990.00000000,6840.00000000,6953.79000000,13742.69733400,1523491199999,95117311.38483845,92013,7131.43919500,49366889.31818088,0
2018-04-12 00:00:00,6953.78000000,8012.23000000,6743.20000000,7690.00000000,31646.81763700,1523534399999,228977659.56528897,203628,16578.36405600,120025848.50719273,0
2018-04-12 12:00:00,7685.55000000,7986.10000000,7542.00000000,7923.00000000,33214.77835000,1523577599999,256198592.92404672,200960,16620.50372900,128217637.96017787,0
2018-04-13 00:00:00,7922.99000000,8195.84000000,7732.00000000,8091.00000000,27022.67658500,1523620799999,215431938.35696457,169329,13494.98148200,107479221.61847585,0
2018-04-13 12:00:00,8091.40000000,8233.39000000,7768.47000000,7877.41000000,28021.84656300,1523663999999,224452584.35498430,182576,13990.10156200,112135887.44382339,0
2018-04-14 00:00:00,7877.48000000,8186.00000000,7810.00000000,7965.32000000,17721.66189900,1523707199999,142074517.65648992,106738,9154.52432000,73404762.07101395,0
2018-04-14 12:00:00,7965.00000000,8090.23000000,7849.46000000,7999.01000000,13899.62445800,1523750399999,110794243.66412637,87762,7128.94172500,56844299.24462216,0
2018-04-15 00:00:00,8004.00000000,8429.54000000,7999.02000000,8330.00000000,14948.62918900,1523793599999,122230289.02758037,96134,8000.87470300,65430150.28865086,0
2018-04-15 12:00:00,8330.00000000,8380.00000000,8230.00000000,8355.00000000,12998.09125500,1523836799999,108056810.55672181,85644,6618.58939800,55038880.88299620,0
2018-04-16 00:00:00,8355.07000000,8419.00000000,8000.00000000,8086.00000000,20076.57021700,1523879999999,163450688.35376486,118125,9347.30105100,76116619.90258544,0
2018-04-16 12:00:00,8086.00000000,8087.11000000,7867.00000000,8064.92000000,16587.49949800,1523923199999,132366848.12118791,108623,8565.63740400,68373720.40985544,0
2018-04-17 00:00:00,8064.92000000,8173.70000000,7956.17000000,8124.87000000,14532.04592800,1523966399999,117371071.06658097,99001,7221.42615600,58318369.06937550,0
2018-04-17 12:00:00,8124.87000000,8156.00000000,7825.40000000,7885.02000000,17620.55763900,1524009599999,140850694.50713251,122227,8441.36886400,67527129.57378375,0
2018-04-18 00:00:00,7890.96000000,8149.89000000,7868.00000000,8103.00000000,12531.28787400,1524052799999,100560131.15584843,82845,6665.40423800,53497207.71582502,0
2018-04-18 12:00:00,8104.00000000,8236.43000000,7931.01000000,8173.00000000,14437.75669600,1524095999999,117089028.95433050,100627,7893.74805100,64068110.22986587,0
2018-04-19 00:00:00,8173.99000000,8290.00000000,8080.00000000,8207.01000000,15270.81844100,1524139199999,125033685.11272972,103745,7725.68473100,63274735.11049469,0
2018-04-19 12:00:00,8207.00000000,8296.00000000,8171.56000000,8278.00000000,11843.02902300,1524182399999,97641420.67572448,93076,6021.91119700,49664486.59229366,0
2018-04-20 00:00:00,8273.84000000,8540.37000000,8177.09000000,8515.01000000,20736.89308000,1524225599999,173143010.99969596,148942,11086.70295400,92589542.01715680,0
2018-04-20 12:00:00,8515.00000000,8930.00000000,8431.86000000,8856.98000000,19058.44440500,1524268799999,164145569.42601700,140745,10001.20071900,86213052.33798850,0
2018-04-21 00:00:00,8852.12000000,9035.00000000,8565.00000000,8700.00000000,26058.18632800,1524311999999,228898019.30503281,182600,13288.47934400,116769263.48343584,0
2018-04-21 12:00:00,8700.01000000,8930.00000000,8680.00000000,8915.31000000,14814.04358100,1524355199999,130017958.79900110,112774,7857.36304700,68984001.40103839,0
2018-04-22 00:00:00,8915.31000000,9020.00000000,8786.80000000,8916.01000000,12368.08111200,1524398399999,109950168.86878682,97801,6626.26369600,58926062.16288834,0
2018-04-22 12:00:00,8916.01000000,9020.67000000,8727.68000000,8787.02000000,17090.17236800,1524441599999,151854204.04056027,132070,8311.63542000,73904176.19249944,0
2018-04-23 00:00:00,8785.70000000,8970.01000000,8745.00000000,8910.02000000,13631.12527600,1524484799999,121025350.76194740,100049,6725.34690100,59713490.94619163,0
2018-04-23 12:00:00,8910.02000000,8985.00000000,8800.60000000,8934.01000000,12206.98943300,1524527999999,108729289.83474035,90895,6521.25815800,58109562.88167253,0
2018-04-24 00:00:00,8934.00000000,9349.00000000,8922.00000000,9294.57000000,20615.80207300,1524571199999,189846935.71253090,146932,11099.25290600,102167376.26627323,0
2018-04-24 00:00:00,8934.00000000,9349.00000000,8922.00000000,9294.57000000,20615.80207300,1524571199999,189846935.71253090,146932,11099.25290600,102167376.26627323,0
2018-04-24 12:00:00,9294.59000000,9731.01000000,9155.00000000,9619.99000000,25652.98803300,1524614399999,241363112.34997263,179676,13685.45753400,128894489.02683096,0
2018-04-25 00:00:00,9618.96000000,9759.82000000,8960.00000000,9144.03000000,45362.92923100,1524657599999,424250556.60175038,271098,21455.37943900,200891788.89643843,0
2018-04-25 12:00:00,9137.00000000,9210.21000000,8730.00000000,8869.99000000,35747.10835800,1524700799999,320887206.36711658,206265,17368.63436700,155959716.79626774,0
2018-04-26 00:00:00,8869.99000000,8977.00000000,8651.62000000,8857.01000000,24608.39270900,1524743999999,216939164.90068821,149674,12684.67628100,111855501.47612909,0
2018-04-26 12:00:00,8858.51000000,9307.48000000,8740.01000000,9266.00000000,18691.91153600,1524787199999,168107483.23717791,136176,9955.99285600,89603386.76402239,0
2018-04-27 00:00:00,9267.03000000,9395.00000000,9104.88000000,9309.00000000,17631.88862400,1524830399999,163212210.93126956,116044,9114.33223200,84372502.54553176,0
2018-04-27 12:00:00,9308.90000000,9355.00000000,8889.00000000,8915.35000000,19609.45841200,1524873599999,179593463.62049057,152427,9403.27204300,86131160.17804692,0
2018-04-28 00:00:00,8915.35000000,9330.00000000,8870.00000000,9218.57000000,16996.88884700,1524916799999,155663371.43246012,116613,8537.88493600,78248155.20181871,0
2018-04-28 12:00:00,9218.57000000,9427.48000000,9210.00000000,9348.00000000,17762.73957300,1524959999999,165990494.76772855,140675,9713.74651500,90821514.70557807,0
2018-04-29 00:00:00,9348.00000000,9570.51000000,9163.74000000,9265.00000000,24427.70055600,1525003199999,229080422.02475297,185234,12305.22223500,115530442.55261751,0
2018-04-29 12:00:00,9265.00000000,9438.00000000,9205.00000000,9419.00000000,13722.14947900,1525046399999,127924473.93893329,126260,7059.72294700,65836211.26696863,0
2018-04-30 00:00:00,9417.04000000,9458.64000000,9124.99000000,9276.00000000,19557.97602300,1525089599999,181690337.17199320,156622,9690.30923600,90051624.16839352,0
2018-04-30 12:00:00,9276.00000000,9369.18000000,9165.96000000,9246.01000000,15444.05785200,1525132799999,143329052.07794795,129329,7770.87979300,72127449.26976702,0
2018-05-01 00:00:00,9246.01000000,9248.99000000,8870.00000000,8975.01000000,24466.40936400,1525175999999,220211576.07961742,155620,11715.09618900,105430093.52078344,0
2018-05-01 12:00:00,8983.94000000,9114.59000000,8800.49000000,9071.48000000,16552.05426900,1525219199999,148476773.54206712,113121,8335.07165500,74769911.49189649,0
2018-05-02 00:00:00,9071.48000000,9217.30000000,8970.20000000,9170.15000000,13292.70392000,1525262399999,121001836.33282589,87243,7091.19145700,64543322.31828784,0
2018-05-02 12:00:00,9170.15000000,9268.00000000,9031.00000000,9247.84000000,12830.84004100,1525305599999,117419997.42528739,101015,6869.26407100,62896322.46501073,0
2018-05-03 00:00:00,9247.81000000,9315.68000000,9168.40000000,9224.75000000,14507.00823700,1525348799999,133930534.39563234,107053,7507.14152400,69318376.47636144,0
2018-05-03 12:00:00,9220.00000000,9844.00000000,9207.39000000,9750.00000000,24261.38005100,1525391999999,232097830.83151218,175528,13585.99881900,129915975.92603302,0
2018-05-04 00:00:00,9750.00000000,9830.04000000,9520.85000000,9765.00000000,15933.15491300,1525435199999,154159951.39240791,111399,8254.16909100,79895893.15421740,0
2018-05-04 12:00:00,9760.33000000,9789.30000000,9570.10000000,9713.99000000,12748.43396600,1525478399999,123406046.24075643,98766,6525.33046300,63174516.86816066,0
2018-05-05 00:00:00,9714.00000000,9972.00000000,9682.00000000,9900.00000000,12193.40588800,1525521599999,120052225.05109099,104890,6627.58359800,65266766.33141217,0
2018-05-05 12:00:00,9900.56000000,10020.00000000,9730.01000000,9864.00000000,12796.61245700,1525564799999,126755338.45537393,107186,6384.26069500,63260876.66507255,0
2018-05-06 00:00:00,9863.99000000,9970.00000000,9488.88000000,9539.94000000,16110.88797100,1525607999999,156547478.22000913,134785,7511.05833100,73025678.75280693,0
2018-05-06 12:00:00,9536.98000000,9682.28000000,9417.03000000,9659.01000000,11579.46358800,1525651199999,110811942.08358103,94524,5786.44862800,55402091.77242530,0
2018-05-07 00:00:00,9661.02000000,9689.67000000,9252.00000000,9339.00000000,18650.59450500,1525694399999,174498535.76460433,130775,8625.98698500,80737345.37169316,0
2018-05-07 12:00:00,9335.88000000,9465.64000000,9181.00000000,9365.00000000,15137.04550700,1525737599999,141517425.67722513,99979,7192.06181500,67247990.07419124,0
2018-05-08 00:00:00,9365.00000000,9475.70000000,9185.00000000,9198.00000000,12749.68628500,1525780799999,119258165.21019541,95623,6545.04700500,61257926.68797575,0
2018-05-08 12:00:00,9200.00000000,9271.00000000,9060.54000000,9187.56000000,12784.14560400,1525823999999,117159990.47673970,93536,6541.50046200,59962156.73499380,0
2018-05-09 00:00:00,9178.00000000,9272.00000000,8965.00000000,9258.13000000,15081.81676400,1525867199999,137186526.35410697,104730,8101.27005700,73724871.33341889,0
2018-05-09 12:00:00,9258.65000000,9390.00000000,9231.00000000,9310.00000000,10591.70813500,1525910399999,98550255.93415280,87607,5495.99810200,51144689.40478340,0
2018-05-10 00:00:00,9310.00000000,9395.12000000,9260.00000000,9344.00000000,10327.29697200,1525953599999,96465057.76330357,76979,5351.26323900,49987737.25154350,0
2018-05-10 12:00:00,9344.00000000,9395.00000000,8970.00000000,9002.20000000,14727.76674600,1525996799999,135129944.83231306,144096,7196.87492100,66014644.31950301,0
2018-05-11 00:00:00,9002.21000000,9016.80000000,8582.50000000,8594.98000000,26935.13727300,1526039999999,237263760.00825435,190910,12688.07545900,111884288.41554942,0
2018-05-11 12:00:00,8594.98000000,8684.00000000,8341.00000000,8400.00000000,21291.91078800,1526083199999,181596046.47336124,174628,10079.38320800,86031587.33043952,0
2018-05-12 00:00:00,8405.94000000,8588.00000000,8153.00000000,8524.02000000,22561.27479200,1526126399999,188743721.58014672,170122,10779.11341200,90230697.70027104,0
2018-05-12 12:00:00,8524.02000000,8646.88000000,8250.00000000,8465.94000000,17680.04601800,1526169599999,149156144.27998401,140183,8766.86078300,73911739.71924665,0
2018-05-13 00:00:00,8475.44000000,8610.00000000,8298.00000000,8555.00000000,11212.68459700,1526212799999,94878640.90654944,95958,5641.94307100,47757623.07468505,0
2018-05-13 12:00:00,8555.00000000,8763.36000000,8505.99000000,8679.71000000,14420.18476500,1526255999999,124577042.17380607,119632,7155.10484100,61819440.49691415,0
2018-05-14 00:00:00,8679.71000000,8709.93000000,8277.00000000,8415.01000000,17173.82492200,1526299199999,145041137.82129068,117982,8368.04742900,70662687.36691560,0
2018-05-14 12:00:00,8415.02000000,8879.99000000,8300.00000000,8663.34000000,20215.84161100,1526342399999,175542474.40880038,174749,10040.00821200,87206836.40091168,0
2018-05-15 00:00:00,8663.37000000,8859.99000000,8611.00000000,8760.00000000,11194.33677300,1526385599999,97692607.35977776,121363,5765.86732200,50325031.17304024,0
2018-05-15 12:00:00,8759.48000000,8793.84000000,8401.30000000,8462.00000000,16932.61936300,1526428799999,144648423.70189140,239016,8211.63032500,70139391.45127255,0
2018-05-16 00:00:00,8462.00000000,8488.00000000,8083.01000000,8355.00000000,17898.27530600,1526471999999,147719069.67740536,151416,8811.60860600,72766729.21880041,0
2018-05-16 12:00:00,8355.00000000,8387.00000000,8109.73000000,8330.00000000,13232.44360200,1526515199999,109337482.75267027,149426,6815.49276200,56346649.55633800,0
2018-05-17 00:00:00,8330.00000000,8464.00000000,8200.00000000,8296.98000000,10846.54897800,1526558399999,90347910.91061104,143376,5822.59929000,48517190.77968291,0
2018-05-17 12:00:00,8296.98000000,8354.00000000,7979.00000000,8041.46000000,14593.29582100,1526601599999,119141128.43043087,167404,6666.66520900,54505046.99361018,0
2018-05-18 00:00:00,8038.82000000,8172.05000000,7911.90000000,8103.96000000,13025.55857300,1526644799999,104646027.50687841,103870,6615.55387200,53164308.77646021,0
2018-05-18 12:00:00,8110.04000000,8273.21000000,8030.00000000,8239.81000000,10450.59967800,1526687999999,85224353.35090853,80043,5737.40882800,46806776.95248686,0
2018-05-19 00:00:00,8238.01000000,8372.86000000,8095.73000000,8366.08000000,8477.38893400,1526731199999,69637438.79732427,62289,4329.55961100,35588705.11735150,0
2018-05-19 12:00:00,8372.83000000,8390.80000000,8165.00000000,8233.49000000,8716.03534200,1526774399999,72241336.61177156,71896,4402.38894000,36494223.04809206,0
2018-05-20 00:00:00,8233.49000000,8386.00000000,8163.90000000,8340.88000000,8119.39631000,1526817599999,67233277.37370590,66119,4389.42219100,36330743.59089165,0
