timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2019-02-11,3679.75000000,3684.90000000,3582.34000000,3609.40000000,80208.21044900,1550102399999,290849012.84694474,539312,41252.15771500,149605615.44026435,0
2019-02-14,3608.34000000,3653.23000000,3568.11000000,3618.41000000,62097.36691100,1550361599999,224200825.57060334,455864,32563.69164500,117582369.52827189,0
2019-02-17,3617.22000000,3994.52000000,3604.40000000,3907.79000000,139940.13093800,1550620799999,533416086.94888718,905307,73947.73541300,282135312.19851385,0
2019-02-20,3907.35000000,4016.48000000,3870.66000000,3962.00000000,91252.18932800,1550879999999,360025161.18087665,639335,49563.51042300,195582466.15752899,0
2019-02-23,3962.00000000,4198.00000000,3712.66000000,3827.92000000,133985.09601800,1551139199999,525215328.14031413,904857,68489.50309400,268517820.90212618,0
2019-02-26,3828.44000000,3888.00000000,3677.17000000,3813.69000000,92901.70454600,1551398399999,354200357.61950426,649372,47911.54145800,182698671.00707363,0
2019-03-01,3814.26000000,3857.00000000,3772.25000000,3807.75000000,59338.57593500,1551657599999,226818593.29153787,457395,31877.11712800,121873767.17615004,0
2019-03-04,3807.32000000,3907.00000000,3670.69000000,3861.84000000,92480.49665200,1551916799999,350102906.58928907,586160,49142.92469200,186069437.50793731,0
2019-03-07,3861.84000000,3971.75000000,3800.00000000,3943.04000000,92165.37190600,1552175999999,358939917.36173202,598923,47761.22699900,186048052.24058530,0
2019-03-10,3943.43000000,3943.43000000,3826.06000000,3882.73000000,88175.45573900,1552435199999,342809770.26442495,560721,45762.13846500,177922187.72060134,0
2019-03-13,3882.69000000,3939.22000000,3810.43000000,3923.76000000,73249.81878500,1552694399999,284272988.95380480,547089,39109.30735800,151820314.00789925,0
2019-03-16,3924.46000000,4056.98000000,3921.98000000,3987.81000000,69837.10971100,1552953599999,278647777.85368359,521027,37471.93740800,149536675.14108920,0
2019-03-19,3987.83000000,4069.32000000,3880.01000000,3980.64000000,79323.72418900,1553212799999,317533884.10435009,558530,41651.06668100,166746606.21551058,0
2019-03-22,3980.85000000,4018.83000000,3950.00000000,3992.18000000,54505.06128400,1553471999999,217555846.42071966,427945,28670.20523000,114448971.76000358,0
2019-03-25,3991.35000000,4048.00000000,3888.71000000,4038.05000000,94906.98369600,1553731199999,376518695.38205786,644466,50979.09063300,202294788.81783990,0
2019-03-28,4039.58000000,4140.00000000,4002.00000000,4106.97000000,69682.80392000,1553990399999,283261888.74817537,523349,37234.48462300,151398644.05099371,0
2019-03-31,4106.99000000,4897.99000000,4067.00000000,4857.29000000,144415.79433700,1554249599999,649879112.03241236,917447,75466.08838200,339666197.93980429,0
2019-04-03,4857.19000000,5275.01000000,4753.50000000,5004.95000000,210712.93271700,1554508799999,1047973133.63787523,1403535,108414.52935200,539331305.07598249,0
2019-04-06,5004.96000000,5305.00000000,4928.59000000,5236.90000000,129564.75989900,1554767999999,664367239.95260274,906149,66602.80010300,341584969.79369965,0
2019-04-09,5238.38000000,5422.00000000,4927.00000000,5017.37000000,128837.23346800,1555027199999,664240567.68592673,883652,64867.73947300,334623455.15819335,0
2019-04-12,5017.37000000,5152.99000000,4861.22000000,5131.30000000,68850.74315500,1555286399999,346456675.95102847,496410,35635.55545900,179381057.22876812,0
2019-04-15,5131.28000000,5230.40000000,4950.00000000,5202.82000000,76606.95720800,1555545599999,392241549.17185703,552984,39147.41789400,200550951.41316696,0
2019-04-18,5202.41000000,5333.42000000,5175.00000000,5291.73000000,66399.38359800,1555804799999,348854099.65650924,502338,35023.80853800,184043372.57855414,0
2019-04-21,5292.91000000,5600.00000000,5165.00000000,5493.31000000,96375.52716500,1556063999999,517716195.97939760,703418,50235.79033600,269844004.45449495,0
2019-04-24,5490.91000000,5582.20000000,5102.00000000,5314.10000000,146772.53687400,1556323199999,787244524.20188841,1003871,69879.07878200,374806796.37230670,0
2019-04-27,5315.00000000,5342.50000000,5178.80000000,5238.14000000,49712.46588300,1556582399999,262848955.31043495,451935,25062.62291800,132519526.46835376,0
2019-04-30,5238.14000000,5538.00000000,5192.15000000,5492.87000000,62251.32928100,1556841599999,334003342.04323292,524373,33809.71472900,181355413.43284804,0
2019-05-03,5494.81000000,5900.00000000,5477.57000000,5775.62000000,109802.12561500,1557100799999,631031622.14491097,806808,57854.13058800,332613945.93571278,0
2019-05-06,5773.18000000,6028.41000000,5619.14000000,5987.29000000,88235.84765400,1557359999999,516781273.26813525,722788,46186.64306600,270605070.28705277,0
2019-05-09,5986.66000000,7343.99000000,5983.71000000,7076.22000000,138099.04661900,1557619199999,906507278.11908681,1073455,72516.10756600,476731373.77915863,0
2019-05-12,7076.24000000,8366.00000000,6750.00000000,7947.56000000,249337.43327500,1557878399999,1879055272.78562893,1891268,127023.88427000,957859156.86219668,0
2019-05-15,7945.26000000,8320.00000000,6913.00000000,7355.26000000,196266.84936600,1558137599999,1507998943.92894945,1817964,99879.45532200,767671307.93223453,0
2019-05-18,7355.28000000,8275.09000000,7156.61000000,7938.15000000,168491.59540100,1558396799999,1306839263.27823217,1573296,89598.98402700,695378778.69462682,0
2019-05-21,7937.16000000,8042.32000000,7461.00000000,7851.51000000,151086.93153700,1558655999999,1179904242.60454560,1464595,77643.18294800,606634796.14492994,0
2019-05-24,7849.95000000,8740.00000000,7766.00000000,8614.43000000,124731.25870900,1558915199999,1008373646.70548895,1070430,66521.84522700,537593289.63239175,0
2019-05-27,8612.54000000,8908.32000000,8406.60000000,8645.68000000,117238.18624900,1559174399999,1018537706.58441691,1180213,61859.82676500,537568598.94888183,0
2019-05-30,8646.50000000,9074.26000000,8005.00000000,8544.07000000,146975.72429800,1559433599999,1249040647.64055359,1382241,74891.66148300,636518403.39070758,0
2019-06-02,8545.10000000,8814.78000000,7481.02000000,7687.03000000,147672.04731000,1559692799999,1210743490.01835076,1376518,73876.80098900,606235184.13010015,0
2019-06-05,7687.04000000,8100.00000000,7444.58000000,7980.53000000,119246.00086000,1559951999999,928917956.68984824,1120701,62368.09593700,485963307.04539853,0
2019-06-08,7978.94000000,8044.65000000,7506.66000000,7982.75000000,90981.87325900,1560211199999,710143631.01842929,960218,47920.59713000,374289493.34511150,0
2019-06-11,7981.00000000,8309.82000000,7692.23000000,8218.54000000,102399.84639000,1560470399999,819741682.93552020,1012285,54720.83482300,438219634.08698229,0
2019-06-14,8216.44000000,9333.00000000,8144.32000000,8953.33000000,134916.13351300,1560729599999,1184107600.82680513,1298231,71573.18516900,628433878.82962121,0
2019-06-17,8953.00000000,9444.00000000,8950.00000000,9255.49000000,131597.76127000,1560988799999,1205587313.02482061,1218092,70417.25720100,645238149.38706813,0
2019-06-20,9253.76000000,11160.00000000,9175.20000000,10729.50000000,189209.91785000,1561247999999,1930475103.82222803,1748340,101674.54705000,1037184350.09002730,0
2019-06-23,10729.00000000,11850.00000000,10555.18000000,11820.86000000,161823.05587800,1561507199999,1792851024.95399152,1596068,85642.55045000,949028450.18764068,0
2019-06-26,11821.28000000,13970.00000000,10525.10000000,12400.63000000,425620.17223900,1561766399999,5184510565.22977585,3595423,205335.29200500,2501730562.74594458,0
2019-06-29,12407.06000000,12441.54000000,10030.00000000,10624.93000000,245116.87287100,1562025599999,2772506154.99746936,2200798,122969.88773400,1394795449.47454380,0
2019-07-02,10624.90000000,12000.00000000,9727.00000000,11145.67000000,272889.16091000,1562284799999,3001977344.94805015,2328769,138238.97221200,1520860660.84951473,0
2019-07-05,11145.67000000,11665.00000000,10796.44000000,11406.24000000,153888.64251200,1562543999999,1730294078.12746077,1402318,80358.20486100,904059756.27334241,0
2019-07-08,11410.00000000,13147.08000000,11220.00000000,12108.37000000,239870.54255500,1562803199999,2964267426.43009106,2067524,115698.77037100,1425896311.43336430,0
2019-07-11,12108.11000000,12111.73000000,10830.00000000,11355.76000000,198073.91388700,1563062399999,2271231630.97568254,1807923,100465.33376200,1152574893.98188103,0
2019-07-14,11355.78000000,11452.00000000,9350.01000000,9439.59000000,251659.44898100,1563321599999,2611137041.99936192,2177895,124863.82586300,1297263584.73376174,0
2019-07-17,9430.17000000,10788.00000000,9060.00000000,10504.29000000,221772.91510200,1563580799999,2207309865.87509808,2060298,114246.81736500,1138007101.10879608,0
2019-07-20,10505.78000000,11068.99000000,10100.00000000,10340.31000000,126634.14262200,1563839999999,1336246881.71073528,1246677,64684.56083400,683123332.37072813,0
2019-07-23,10343.08000000,10343.97000000,9525.00000000,9879.87000000,128973.10581500,1564099199999,1279914521.63253699,1241085,65354.09409200,648733916.60313958,0
2019-07-26,9882.15000000,10188.66000000,9165.00000000,9541.54000000,100378.26445500,1564358399999,968578114.23746628,972680,52551.11488400,507046072.22283158,0
2019-07-29,9541.54000000,10109.80000000,9395.00000000,10080.53000000,101073.66080500,1564617599999,978056446.50101699,942641,54521.78622800,527919609.65670002,0
2019-08-01,10080.53000000,10904.77000000,9863.46000000,10816.86000000,118520.40007300,1564876799999,1236332607.69154771,1158277,62583.58426700,652971360.48069578,0
2019-08-04,10816.86000000,12330.70000000,10552.00000000,11481.69000000,181783.80872900,1565135999999,2093889502.25605630,1602158,93118.55588900,1071866707.67479486,0
2019-08-07,11481.69000000,12141.17000000,11382.84000000,11879.99000000,159807.80011500,1565395199999,1885998158.05476858,1477402,83894.84859200,991291929.27626545,0
2019-08-10,11879.98000000,11985.00000000,11112.11000000,11396.08000000,86974.22103300,1565654399999,997405839.44614579,961437,41318.99415500,473979092.25370917,0
2019-08-13,11398.35000000,11456.16000000,9911.00000000,10293.93000000,125861.02829900,1565913599999,1324425059.73992949,1245709,59152.27299900,620724445.28206918,0
2019-08-16,10296.77000000,10536.03000000,9750.00000000,10306.78000000,104844.11929100,1566172799999,1073543647.88834540,1103240,53452.45983400,547868777.96069271,0
2019-08-19,10306.17000000,10949.96000000,9858.00000000,10142.57000000,116897.96017800,1566431999999,1225787168.68210310,1100901,58174.81186200,610701512.38878879,0
2019-08-22,10140.82000000,10445.00000000,9762.00000000,10134.35000000,89302.43575500,1566691199999,904066008.28462105,1041241,46344.33547900,469399816.67913398,0
2019-08-25,10134.61000000,10604.00000000,9906.97000000,10185.05000000,96361.94438000,1566950399999,986723277.88669187,988160,49404.75532500,506612896.55547793,0
2019-08-28,10185.69000000,10299.00000000,9320.00000000,9584.54000000,104477.56838900,1567209599999,1013728519.01121363,984450,51194.96387200,496563091.68241987,0
2019-08-31,9582.76000000,10450.00000000,9420.75000000,10340.00000000,81415.94301000,1567468799999,801092224.21573515,744667,45244.05493700,445408709.02782255,0
2019-09-03,10340.00000000,10900.00000000,10272.00000000,10564.49000000,125913.22644600,1567727999999,1328005517.51499391,1109379,63513.51872700,670120793.96354351,0
2019-09-06,10563.13000000,10905.87000000,10150.00000000,10381.18000000,110422.19036900,1567987199999,1161415079.93611959,965097,55215.02610100,581471659.74906695,0
2019-09-09,10381.24000000,10480.00000000,9880.00000000,10158.33000000,100704.96439500,1568246399999,1025685756.93063900,926342,48745.54260300,496777236.43449535,0
2019-09-12,10158.75000000,10448.81000000,10040.00000000,10335.02000000,88413.03605000,1568505599999,909085192.31419056,876757,48810.69455600,502119533.80581270,0
2019-09-15,10332.81000000,10360.00000000,10078.00000000,10187.82000000,69933.38023300,1568764799999,716123273.16845187,756584,32802.53598100,336013640.97792963,0
2019-09-18,10187.48000000,10325.00000000,9653.00000000,10168.59000000,94165.02295100,1569023999999,949906134.79385533,996225,46430.78176200,468868949.14679634,0
2019-09-21,10167.92000000,10176.70000000,9615.77000000,9702.25000000,74530.68280800,1569283199999,740558250.74733816,831969,35426.57589600,352126466.96932874,0
2019-09-24,9702.20000000,9794.99000000,7750.00000000,8063.73000000,222722.09121000,1569542399999,1904228040.38891459,1815580,106839.23877100,912454916.81721077,0
2019-09-27,8063.49000000,8315.00000000,7852.15000000,8043.82000000,109900.74117800,1569801599999,887133750.21371693,1011132,56947.30177900,459881068.53222161,0
2019-09-30,8043.04000000,8500.00000000,7710.00000000,8359.94000000,125588.46132400,1570060799999,1028486888.70149252,1104698,65224.52760500,534426564.34101237,0
2019-10-03,8360.00000000,8393.00000000,8005.00000000,8126.19000000,78872.23002600,1570319999999,642870239.95659806,778088,39178.28761200,319478534.68216931,0
2019-10-06,8127.55000000,8325.00000000,7762.00000000,8168.39000000,122330.83376900,1570579199999,987044826.01858346,1204085,61419.69698500,495763486.45296953,0
2019-10-09,8170.79000000,8779.51000000,8115.00000000,8258.50000000,144581.93496300,1570838399999,1221183865.65068425,1416555,74417.60279600,628709172.61761850,0
2019-10-12,8257.95000000,8451.37000000,8160.00000000,8348.20000000,78990.73730400,1571097599999,657388024.13881241,946363,40953.34795300,340912777.71781016,0
2019-10-15,8346.86000000,8403.00000000,7917.00000000,8070.58000000,97163.60560000,1571356799999,788657609.79574007,1176963,49943.81404900,405502269.47846116,0
2019-10-18,8070.71000000,8297.00000000,7816.01000000,8223.35000000,92267.52345800,1571615999999,736740917.89044180,1145620,47621.89637100,380416157.95682973,0
2019-10-21,8223.35000000,8333.00000000,7300.00000000,7466.62000000,128997.96530000,1571875199999,1021873525.69354260,1362109,61824.76751000,491002881.43360258,0
2019-10-24,7468.47000000,10370.00000000,7337.99000000,9230.00000000,286051.18685200,1572134399999,2502820126.24329199,2364565,147884.68949800,1291006130.28455146,0
2019-10-27,9230.00000000,9902.10000000,9072.00000000,9407.62000000,238166.22137300,1572393599999,2247228565.33080829,2040695,119862.28534500,1131275864.03506149,0
2019-10-30,9407.62000000,9409.84000000,8913.00000000,9231.61000000,153212.62545100,1572652799999,1403540642.77522577,1492220,77512.37032600,710300119.75006965,0
2019-11-02,9231.40000000,9513.68000000,9066.14000000,9393.35000000,102711.89538400,1572911999999,951575842.56718900,1105194,53669.81034600,497462191.36512420,0
2019-11-05,9392.40000000,9454.95000000,9101.00000000,9216.20000000,122389.51489000,1573171199999,1137981937.96811036,1297866,61359.78725700,570690792.27661138,0
2019-11-08,9214.00000000,9261.00000000,8696.00000000,9039.47000000,125998.80044500,1573430399999,1122640341.72724910,1270007,62758.74862700,559255623.19397820,0
2019-11-11,9040.16000000,9072.32000000,8567.60000000,8777.12000000,112064.79993400,1573689599999,982322488.88398171,1104340,55861.97065200,489667634.62767178,0
2019-11-14,8777.54000000,8800.00000000,8400.00000000,8491.02000000,100458.18646400,1573948799999,862036126.65425365,992411,49544.73668600,425211289.33221295,0
2019-11-17,8490.74000000,8635.00000000,8003.00000000,8133.64000000,113582.78904700,1574207999999,942165667.68123659,983239,55949.35818700,464196082.75482729,0
2019-11-20,8133.83000000,8264.29000000,6790.00000000,7268.23000000,217488.15150000,1574467199999,1636435788.02618612,1536509,104521.46849200,786952179.89516129,0
2019-11-23,7268.23000000,7377.69000000,6515.00000000,7109.57000000,237985.83643500,1574726399999,1677997617.00564316,1539780,119803.55377400,845683357.19852359,0
2019-11-26,7109.99000000,7655.00000000,6840.00000000,7419.49000000,215109.25228900,1574985599999,1568821801.02783242,1404941,109236.08763700,797104325.29598030,0
2019-11-29,7418.52000000,7850.00000000,7210.00000000,7390.89000000,168504.07680500,1575244799999,1268280900.25187724,1180008,86440.49945900,650778997.11050868,0
2019-12-02,7391.50000000,7750.00000000,7067.00000000,7194.32000000,162633.43511300,1575503999999,1188939166.58923541,1108522,82553.55169900,603758645.27639189,0
2019-12-05,7194.59000000,7619.62000000,7150.00000000,7488.21000000,138994.45097200,1575763199999,1028645708.65487696,1061805,72875.07326500,539410886.60446650,0
2019-12-08,7487.31000000,7650.00000000,7157.10000000,7224.13000000,126202.54726400,1576022399999,933912916.49666464,1056799,63767.83672000,472048239.40677475,0
2019-12-11,7224.15000000,7309.05000000,7080.30000000,7258.48000000,99991.56667100,1576281599999,720589293.59293248,851818,50621.95645400,364889911.50868508,0
2019-12-14,7257.37000000,7271.77000000,6836.00000000,6891.72000000,99821.75716300,1576540799999,705915562.47189883,910672,49688.84226000,351529852.32530451,0
2019-12-17,6891.44000000,7440.00000000,6435.00000000,7150.30000000,205010.77025500,1576799999999,1415552349.03967181,1607931,103810.63304000,717533806.22109628,0
2019-12-20,7151.31000000,7518.54000000,7079.50000000,7501.44000000,90736.69838300,1577059199999,654489014.44858786,881540,47386.25043300,341895889.97193642,0
2019-12-23,7500.71000000,7695.38000000,7128.86000000,7204.63000000,139173.53571400,1577318399999,1027411753.87731612,1205271,69430.03396900,512559065.17651659,0
2019-12-26,7205.01000000,7435.00000000,7076.42000000,7316.14000000,96751.44513600,1577577599999,701826714.11707982,907564,49664.73867500,360370728.15210706,0
2019-12-29,7315.36000000,7528.45000000,7145.01000000,7195.23000000,86947.47140000,1577836799999,635758850.69093221,814222,42363.96483900,309852588.96941195,0
2020-01-01,7195.24000000,7405.00000000,6871.04000000,7344.96000000,117172.37254800,1578095999999,842295376.37923801,1016531,59684.06314800,429371728.14212757,0
2020-01-04,7345.00000000,7795.34000000,7272.21000000,7758.00000000,122954.75589700,1578355199999,918053405.95517351,1058516,64678.51958200,483046816.77314703,0
2020-01-07,7758.90000000,8455.00000000,7723.71000000,7817.76000000,268033.84713100,1578614399999,2157871274.22234809,1994490,132908.98028400,1070050897.40287237,0
2020-01-10,7817.74000000,8286.34000000,7672.00000000,8184.98000000,175348.30445100,1578873599999,1407160490.41198909,1425894,89996.42137700,722534051.11063780,0
2020-01-13,8184.97000000,8916.48000000,8055.89000000,8821.41000000,236375.18003100,1579132799999,2029104383.50310561,1968520,120200.87420300,1032259735.15156421,0
2020-01-16,8820.01000000,9041.65000000,8586.00000000,8915.96000000,161183.55820600,1579391999999,1422173958.90417039,1677649,81557.40550800,719807452.57643219,0
2020-01-19,8915.09000000,9198.98000000,8466.00000000,8736.03000000,146068.21666400,1579651199999,1276455406.26283671,1366292,71841.67866000,627878983.52349910,0
2020-01-22,8736.04000000,8818.00000000,8238.00000000,8439.00000000,118934.03126400,1579910399999,1009941871.68030191,1189500,59058.35954200,501511651.15073381,0
2020-01-25,8438.99000000,9000.00000000,8254.90000000,8907.57000000,110625.18609200,1580169599999,950006123.71336562,1129926,57466.99057400,493828614.17702677,0
2020-01-28,8907.57000000,9578.00000000,8862.40000000,9513.21000000,189075.66314600,1580428799999,1749434598.13838113,1638793,96320.57002500,891290865.06585931,0
2020-01-31,9511.52000000,9530.22000000,9120.00000000,9331.51000000,119821.00224600,1580687999999,1121980839.09034246,1210077,59750.00326400,559722627.90553117,0
2020-02-03,9331.59000000,9744.45000000,9093.01000000,9612.04000000,169070.72433200,1580947199999,1581056705.48506615,1682812,86260.43520500,807257940.91606052,0
2020-02-06,9612.03000000,9940.00000000,9526.35000000,9895.05000000,152516.66488600,1581206399999,1489771730.20463643,1779001,77541.82467000,757706178.18910073,0
2020-02-09,9895.04000000,10323.59000000,9700.00000000,10223.08000000,165403.95545900,1581465599999,1652503478.75377745,1937326,82932.47699200,828682372.31206479,0
2020-02-12,10223.08000000,10500.00000000,10080.00000000,10344.36000000,187390.90286200,1581724799999,1927719133.25506559,2412767,93314.08574100,960233911.88553995,0
2020-02-15,10344.36000000,10375.00000000,9452.67000000,9706.00000000,187942.21438500,1581983999999,1853439845.69486610,2225909,89386.55640300,881938694.85244105,0
2020-02-18,9706.00000000,10250.00000000,9350.00000000,9596.42000000,185919.05382800,1582243199999,1820570197.20443547,1979560,92605.12168100,907385340.65512132,0
2020-02-21,9597.21000000,9990.00000000,9550.21000000,9936.40000000,104520.40199000,1582502399999,1017646328.49623273,1232495,54947.76467400,535054780.43640080,0
2020-02-24,9936.40000000,9990.00000000,8633.63000000,8785.25000000,202306.28615400,1582761599999,1887746242.58595085,2039481,94674.73961100,884416079.48347567,0
2020-02-27,8786.00000000,8971.77000000,8445.00000000,8523.61000000,180386.97077400,1583020799999,1571206641.76146990,1766548,89622.47518600,780807325.53730630,0
2020-03-01,8523.61000000,8965.75000000,8411.00000000,8760.07000000,159448.51679100,1583279999999,1388817041.13985751,1549316,80005.67921300,697013297.79980727,0
2020-03-04,8760.07000000,9170.00000000,8660.00000000,9131.88000000,140681.29697700,1583539199999,1260550397.57828130,1567585,72057.97386700,645704319.63929688,0
2020-03-07,9130.89000000,9188.00000000,7632.01000000,7929.87000000,239928.38295900,1583798399999,1985702537.65688223,2155375,115146.28163100,952379493.04480391,0
2020-03-10,7929.87000000,8149.00000000,4410.00000000,4800.00000000,428231.46370000,1584057599999,2942755425.03612535,3207741,203469.48295900,1407041604.32543352,0
2020-03-13,4800.01000000,5955.00000000,3782.13000000,5361.30000000,679027.95627200,1584316799999,3554227127.98695097,4453669,334156.62495200,1753943657.55774861,0
2020-03-16,5360.33000000,5525.00000000,4442.12000000,5393.04000000,514494.48397200,1584575999999,2626586339.82310406,3640236,248706.40939800,1270731069.51872787,0
2020-03-19,5393.26000000,6900.00000000,5252.53000000,6186.98000000,547232.87131600,1584835199999,3361435857.32785513,3974651,267057.68304300,1640391788.02017576,0
2020-03-22,6187.04000000,6833.00000000,5688.00000000,6744.72000000,434928.21619000,1585094399999,2740311840.82443639,3064334,214107.72740500,1349268518.04961333,0
2020-03-25,6744.69000000,6957.96000000,6261.00000000,6359.11000000,298097.25855400,1585353599999,1984114040.24254400,2224277,143077.85107200,953184617.92522111,0
2020-03-28,6359.11000000,6599.00000000,5857.76000000,6394.38000000,275360.87113500,1585612799999,1709263555.08431920,2006331,132904.80434300,825429347.54689732,0
2020-03-31,6394.45000000,7198.00000000,6150.11000000,6794.09000000,319138.25453000,1585871999999,2098802727.89829350,2397335,158614.43627700,1043926614.18875362,0
2020-04-03,6793.86000000,7048.00000000,6602.10000000,6772.78000000,226756.49506100,1586131199999,1542392383.62320421,2005940,111372.57366700,757944952.34710265,0
2020-04-06,6772.78000000,7459.69000000,6765.00000000,7361.28000000,297696.31558800,1586390399999,2149682051.62461048,2631538,147134.02922700,1062400993.71128412,0
2020-04-09,7360.26000000,7371.92000000,6739.98000000,6876.83000000,211239.78899800,1586649599999,1483722250.19237239,2119875,97917.98203700,687976979.38816495,0
2020-04-12,6876.84000000,7177.00000000,6575.00000000,6868.70000000,239352.76635900,1586908799999,1640420492.62712502,2061167,112305.77321100,770110855.61922691,0
2020-04-15,6868.57000000,7190.00000000,6468.27000000,7027.55000000,240707.75229600,1587167999999,1664559270.17986807,2090091,119092.06725800,824288852.44286812,0
2020-04-18,7026.78000000,7293.08000000,6751.00000000,6826.83000000,185302.89811900,1587427199999,1310943039.45561649,1763418,85927.19164000,608335752.05361574,0
2020-04-21,6828.98000000,7738.00000000,6762.00000000,7482.39000000,224369.65770300,1587686399999,1599392465.84304832,1945555,108466.62286100,774286586.10702904,0
2020-04-24,7483.96000000,7705.00000000,7388.00000000,7693.10000000,154579.16387400,1587945599999,1167612971.84068430,1677516,75231.14431400,568351546.47199532,0
2020-04-27,7693.10000000,8952.89000000,7606.00000000,8778.57000000,295290.97972800,1588204799999,2397807769.62696517,2570342,144361.61357300,1173141134.06459733,0
2020-04-30,8778.58000000,9460.00000000,8401.00000000,8972.05000000,356748.11673300,1588463999999,3168762893.63763901,3165398,174648.18430700,1551809256.42316072,0
2020-05-03,8972.58000000,9200.00000000,8522.00000000,9021.83000000,251025.34331600,1588723199999,2229853933.50406535,2538805,120894.26900100,1074705509.81410525,0
2020-05-06,9021.36000000,10067.00000000,8906.21000000,9800.01000000,353763.71019800,1588982399999,3379582814.21175087,3230312,171999.62159900,1643276959.62057338,0
2020-05-09,9800.02000000,9914.25000000,8117.00000000,8561.52000000,434623.11342700,1589241599999,3858390649.41614284,3772537,202589.85508500,1796852237.16957932,0
2020-05-12,8562.04000000,9939.00000000,8528.78000000,9791.98000000,308554.43155400,1589500799999,2847377974.82483254,2853605,147657.18304900,1364535918.62412257,0
2020-05-15,9791.97000000,9888.00000000,9150.00000000,9680.04000000,244126.15370100,1589759999999,2323357181.73309247,2470376,118992.52662700,1132834951.52688742,0
2020-05-18,9681.11000000,9950.00000000,9326.00000000,9511.43000000,235470.10212700,1590019199999,2279527046.09811689,2299062,111546.35897200,1081119346.37119118,0
2020-05-21,9511.43000000,9578.47000000,8815.00000000,9179.15000000,211398.20895900,1590278399999,1940301296.06689067,2158125,100279.01336600,920311062.60384035,0
2020-05-24,9179.01000000,9298.00000000,8642.72000000,8841.18000000,191513.54753700,1590537599999,1706787655.17802667,2185949,91060.47027100,811807983.58206031,0
2020-05-27,8841.00000000,9625.47000000,8811.73000000,9427.07000000,200395.50613700,1590796799999,1861349048.56788967,1995280,98326.73276800,913474338.58634208,0
2020-05-30,9426.60000000,10380.00000000,9331.23000000,10200.77000000,180648.18590300,1591055999999,1741578585.58332832,2129727,93561.09339000,903243384.43239309,0
2020-06-02,10202.71000000,10228.99000000,9266.00000000,9789.06000000,212679.51905900,1591315199999,2069224000.81996379,2232977,100789.45349000,981774594.91819916,0
2020-06-05,9788.14000000,9854.75000000,9372.46000000,9746.99000000,138493.84932800,1591574399999,1337725259.23132770,1639624,66588.39601300,643298120.08742514,0
2020-06-08,9746.99000000,9992.72000000,9570.00000000,9885.00000000,133819.42839600,1591833599999,1305052597.01123493,1597911,64773.39110600,631985995.34247225,0
2020-06-11,9885.22000000,9964.00000000,9113.00000000,9473.34000000,172297.83651300,1592092799999,1635756705.17953267,1912468,78847.88833300,748592688.84643805,0
2020-06-14,9473.34000000,9589.00000000,8910.45000000,9525.59000000,168215.87824200,1592351999999,1570108384.07084178,1798570,81789.00330500,763940090.12875201,0
2020-06-17,9526.97000000,9565.00000000,9215.79000000,9310.23000000,130759.34859000,1592611199999,1227946332.49105756,1514716,62839.20557500,590232652.35340907,0
2020-06-20,9310.23000000,9780.00000000,9170.95000000,9685.69000000,112541.45996100,1592870399999,1060584100.23643427,1292497,57643.07932600,543669808.31953802,0
2020-06-23,9685.69000000,9720.00000000,9009.69000000,9249.49000000,158434.21000000,1593129599999,1489311066.66234290,1582886,72562.54584000,682037938.33435720,0
2020-06-26,9249.49000000,9298.00000000,8833.00000000,9116.35000000,127271.40481100,1593388799999,1159675541.98881568,1384766,59347.58486300,540974228.91857237,0
2020-06-29,9116.16000000,9292.00000000,9024.67000000,9232.00000000,112071.98476100,1593647999999,1026075288.15735737,1137214,54785.67696800,501646984.80254821,0
2020-07-02,9231.99000000,9261.96000000,8940.00000000,9135.46000000,101110.55673700,1593907199999,921424274.27025225,1148706,48945.97460600,446098504.38094660,0
2020-07-05,9135.00000000,9379.42000000,8893.03000000,9257.39000000,123124.12258200,1594166399999,1131535345.22402863,1351521,60694.02549400,557908290.47416126,0
2020-07-08,9257.40000000,9470.00000000,9125.00000000,9288.34000000,142480.46243200,1594425599999,1325224269.01373583,1753580,69073.20931100,642619298.14976903,0
2020-07-11,9288.34000000,9345.00000000,9157.50000000,9242.62000000,96174.13740100,1594684799999,890615718.79739503,1540879,45485.10433400,421239957.83544973,0
2020-07-14,9242.61000000,9279.54000000,9047.25000000,9133.72000000,128201.70336500,1594943999999,1177874436.97455287,1849726,60054.34670700,551767560.27444900,0
2020-07-17,9133.72000000,9232.27000000,9089.81000000,9208.99000000,76660.91961500,1595203199999,701510438.97088235,1341817,37773.61612700,345692562.59673977,0
2020-07-20,9208.99000000,9544.00000000,9131.00000000,9518.16000000,144687.35067500,1595462399999,1346433919.68765800,2003084,69360.39872700,645591485.19195611,0
2020-07-23,9518.16000000,9732.90000000,9440.33000000,9700.42000000,136466.91512100,1595721599999,1304954907.97233239,2088318,64504.17433400,617003970.53215630,0
2020-07-26,9700.42000000,11394.86000000,9650.00000000,10906.27000000,312735.93665000,1595980799999,3290338506.77014563,4322335,156974.37239200,1649982960.35399811,0
2020-07-29,10906.27000000,11444.00000000,10812.00000000,11335.46000000,207696.58166300,1596239999999,2309366121.35833856,2978846,98559.31919500,1096707830.53370419,0
